368, 0.9718812556658887,,,
369, 0.9705081526279041,,,
370, 0.9690268809350243,,,
371, 0.9677594043808064,,,
372, 0.9652194076967728,,,
373, 0.9644325463736623,,,
374, 0.9669434789180527,,,
375, 0.9685511055965257,,,
376, 0.9703138568342611,,,
377, 0.9747648911549458,,,
378, 0.9762164685896819,,,
379, 0.9777566195982084,,,
380, 0.9773604482683682,,,
381, 0.9759395112965189,,,
382, 0.9744434574031128,,,
383, 0.9724842368095881,,,
384, 0.9709819521807284,,,
385, 0.9700632225624144,,,
386, 0.9683547001491413,,,
387, 0.9669147474705445,,,
388, 0.9650879122570092,,,
389, 0.9635865822460291,,,
390, 0.9623598939285227,,,
391, 0.9608510384690643,,,
392, 0.9602546206072008,,,
393, 0.9614684782324551,,,
394, 0.9641493897000435,,,
395, 0.9656862258603833,,,
396, 0.9676416784445071,,,
397, 0.9690949992002362,,,
398, 0.9701845126976855,,,
399, 0.9719456078667008,,,
400, 0.9731790277433308,,,
401, 0.9744807596478849,,,
402.0930832667208, 0.9757592839166638,,,
403.2124487192146, 0.9744807596478849,,,
403.48879387368277, 0.9731790277433308,,,
404.21128969796706, 0.9719456078667008,,,
404.4831768220734, 0.9701845126976855,,,
404.8390499791318, 0.9690949992002362,,,
405.5201875495217, 0.9676416784445071,,,
406.0193818474021, 0.9656862258603833,,,
406.62223635726536, 0.9641493897000435,,,
407.15028277914286,0.96271904,,,
407.6762242214161, 0.9614684782324551,,,
408.9238226275324, 0.9602546206072008,,,
409.1057930545033,0.959457032,,,
411.1104805185729, 0.9608510384690643,,,
411.55266652221934, 0.9623598939285227,,,
411.86613578652344, 0.9635865822460291,,,
412.44059099899647, 0.9650879122570092,,,
413.0617397768452, 0.9669147474705445,,,
413.5730515842516, 0.9683547001491413,,,
413.6852056866819, 0.9700632225624144,,,
414.1325791683922, 0.9709819521807284,,,
414.9431897844106, 0.9724842368095881,,,
415.98279690053744, 0.9744434574031128,,,
416.8465602217374, 0.9759395112965189,,,
417.85358754854695, 0.9773604482683682,,,
420.5610481588996, 0.9777566195982084,,,
422.47462464461125, 0.9762164685896819,,,
423.54487318785544, 0.9747648911549458,,,
424.5405693010885,0.973372412,,,
425.0398660740501,0.972149788,,,
425.9334635177448, 0.9703138568342611,,,
426.46993889560935, 0.9685511055965257,,,
427.3602781, 0.9669434789180527,,,
428.2818210834463,0.965464999,,,
430.12374326596404, 0.9644325463736623,,,
432.10117235841454, 0.9652194076967728,,,
433.0209689966465,0.966627902,,,
434.22668879360975, 0.9677594043808064,,,
434.8431152733765, 0.9690268809350243,,,
435.7275831058738, 0.9705081526279041,,,
436.77765926192615, 0.9718812556658887,,,
438.92317985591035, 0.9731593184763077,,,
441.40310312652326,0.973063415,,,
443.0804996480716, 0.9717457503634082,,,
444.3866390885926,0.970176717,,,
445.0413193382313, 0.9688070222832623,,,
445.7571969945355, 0.9677258512992216,,,
446.4633789006989, 0.9664135331232837,,,
447.4304382520039, 0.9654152807225688,,,
448.65586570066216,0.963497681,,,
450.03650361644105, 0.9618396494604371,,,
452.7161543826272, 0.9619445595964615,,,
453.4564090523829, 0.9632682733813804,,,
454.69185466017717, 0.9648611995290355,,,
455.8028171560064, 0.9666358513690556,,,
456.61686071595204, 0.9681778956321914,,,
457.5287217642627, 0.9702173178890646,,,
458.67315075845295, 0.9721180643630818,,,
459.93100991330186, 0.9737577931968797,,,
461.56545713723915, 0.9750770110361475,,,
462.9671350453688, 0.9763350494019958,,,
465.6936385693027, 0.9767426257496755,,,
468.17542940717226, 0.9759681498329071,,,
469.6422360199334, 0.9745846714407591,,,
470.53836613861074, 0.9733301260341213,,,
471.56456968633387, 0.9721150709947184,,,
472.4043056149479,0.971079207,,,
473.1721371423689, 0.9698911027364008,,,
474.6156686501996, 0.9684553390077825,,,
475.3920501396212, 0.9666633475705424,,,
476.63585650845823, 0.9652184291967454,,,
478.25141836037625, 0.9638437874664936,,,
480.8567590745775,0.963226673,,,
483.4576371, 0.9642310427056537,,,
484.81746940861194, 0.9656772867891652,,,
485.99228955273486, 0.9667738759876161,,,
487.6763972, 0.9680231644993039,,,
489.21313662882744, 0.9694911987829293,,,
491.9952063824675, 0.9705007214673497,,,
494.7220255515715, 0.9707936095772135,,,
497.0110997735944, 0.9699661666093568,,,
499.4389875183433, 0.9687555135826996,,,
501.7974191821713, 0.9677543856226013,,,
504.15623882652096, 0.9666122867035211,,,
506.8838865641966, 0.9666041181891184,,,
509.38580986477143, 0.9675243329011052,,,
510.5977649, 0.9686427181500896,,,
512.1774617, 0.9699036475605857,,,
513.9048189086609, 0.9710671603074548,,,
515.1612106057328, 0.9723300095733183,,,
516.1635093291044, 0.9735439072470973,,,
518.2272971865182, 0.9744867569061174,,,
520.2487896871246, 0.9757812164734853,,,
522.9746093, 0.9764372840030993,,,
525.7029277968521, 0.9761854029833379,,,
527.9600143452749, 0.9751495779670383,,,
529.7998201707666, 0.9742035390164657,,,
531.1445453148311, 0.9729482264645312,,,
532.6583605536101, 0.9716847700546515,,,
533.3066700795798, 0.9703774161355193,,,
534.7737909626524, 0.9688797490542456,,,
536.2165831094228, 0.9672120882816083,,,
537.0668396982296, 0.9658931267601866,,,
538.0955851181529, 0.9643732941098028,,,
539.4050466378555, 0.9629448078098967,,,
540.6951829955947, 0.9616844763934792,,,
542.1112027388781, 0.9607347172935683,,,
545.0509471213181, 0.9608884493358569,,,
546.8868834752153, 0.9619334126669867,,,
548.5506667028117, 0.9635144110937962,,,
549.6810089666087, 0.9646830333622437,,,
550.5263922194496, 0.9664218805184654,,,
552.1002281597408, 0.9679221644215324,,,
553.2463773653087, 0.9691978799106058,,,
554.2349474417626, 0.9703946137937309,,,
555.3807678685448, 0.9717897895601448,,,
556.9052748568018, 0.9731940650792358,,,
558.6624307480793,0.974430249,,,
560.6674167598723, 0.9757157803602158,,,
563.3927234625362, 0.9765582162762806,,,
566.1193585, 0.9769180058582037,,,
568.8485581650531,0.976345954,,,
571.3301897190173, 0.9756293526740766,,,
573.2723909838311, 0.9743363803587326,,,
575.4279170547793,0.973344109,,,
577.0850054263974, 0.9718972109447106,,,
578.5127364822847, 0.9705145091034477,,,
580.1674662047632, 0.9695345837991823,,,
581.2919010188941, 0.9681692721211211,,,
583.3805560165652, 0.9669023120073419,,,
585.3427754, 0.9657074456330206,,,
587.9736042382673, 0.9648390648317717,,,
590.7015807729952, 0.9647114294029775,,,
593.4278212592874, 0.9652145792821704,,,
595.9042768169895, 0.9663786531629283,,,
598.6132327, 0.9675309982749477,,,
600.7326313890871, 0.9689152075610231,,,
603.0857085929199, 0.9698595983017906,,,
605.7286955, 0.9705801358791533,,,
608.5374530601072, 0.9711335039484134,,,
611.2646141781456,0.971302146,,,
613.9932351550958, 0.9709403558863083,,,
616.7225794855609, 0.9703157380936455,,,
619.4530304529617, 0.9692890288005448,,,
622.1835697258566,0.968230234,,,
624.913861, 0.9672615516014685,,,
627.6435209674673, 0.9665222455709898,,,
630.3720104255967, 0.9662082417557448,,,
633.0991452398708, 0.9663864416277927,,,
635.8246361, 0.9671619760717983,,,
638.4251761269247, 0.9682891579827384,,,
640.7502577596142, 0.9693948017551586,,,
642.7054352349489, 0.9704725559887878,,,
644.6969549094151, 0.9719316373112661,,,
647.1869386391659, 0.9731857166152027,,,
649.0595854448932,0.974413199,,,
651.6712467344282, 0.9755948633910427,,,
654.3965403, 0.9764420779836832,,,
657.1224651263321, 0.9770599161006919,,,
659.8488108, 0.9775248365672795,,,
662.5759982494835, 0.9776839217330249,,,
665.3040273917397,0.977537172,,,
668.0330823807989, 0.9770176846899296,,,
670.7627949639625, 0.9762592639531482,,,
673.4929284073529, 0.9753479255659456,,,
675.8762690782628, 0.9743059525469323,,,
678.0858319583521, 0.9733372438327077,,,
679.6596322006776, 0.9721202773864412,,,
681.6466119707029, 0.9709385649985097,,,
683.4761538482145, 0.9698995754321378,,,
685.7502946300258, 0.9686346553699867,,,
688.0833611669754, 0.9671965494205997,,,
690.6278858, 0.9661523753238556,,,
693.1108149580783, 0.9649642784012606,,,
695.8402118960718, 0.9643205459022951,,,
698.5683199496206, 0.9641451237077442,,,
701.2957309534186, 0.9642229713717033,,,
704.0226027, 0.9644967447752646,,,
706.7479883440074, 0.9653105086318754,,,
709.5307353858522, 0.9660739417256661,,,
712.1982861041649, 0.9671100687018208,,,
714.9232640097766, 0.9680719715322771,,,
717.7548379, 0.9689158171427057,,,
720.3738693987191, 0.9697597560815575,,,
723.1003151796278, 0.9701883130949646,,,
725.8270028, 0.9705289879705851,,,
728.5538351508972, 0.9708170974038732,,,
731.2814302810444, 0.9708280435957731,,,
734.0092884488336, 0.9707434162561598,,,
736.7378305144912, 0.9704102977346122,,,
739.4663725801489, 0.9700771792130645,,,
742.1950691804211, 0.9696879112417529,,,
744.9245460630693, 0.9690151312158881,,,
747.6530640795711, 0.9686907508457931,,,
750.3406380325224, 0.9682269941214994,,,
753.1106611,0.967838145,,,
755.8388349472473, 0.9676388298388179,,,
758.5664695330407, 0.9676354400009908,,,
761.2940909669521, 0.9676368288397393,,,
764.0212389331085, 0.9678102500352117,,,
766.7480581022126, 0.9681031381450755,,,
769.4739688520324, 0.9687260962727011,,,
772.1998596, 0.9693563361932038,,,
774.9255169804085, 0.9700713407339177,,,
777.6514856611375, 0.9706732499290075,,,
780.3772878, 0.9713356890273891,,,
783.1031205293075, 0.9719869778804274,,,
785.8289665, 0.9726334880568902,,,
788.5553779198963, 0.9730745151405995,,,
791.2816710137167, 0.9735585503134898,,,
794.0085033347029,0.97384666,,,
796.7353093519249, 0.9741443265332175,,,
799.4621825898776, 0.9744175689727147,,,
802.1900261444644,0.974338251,,,
804.9178974641354, 0.9742488452575521,,,
807.6461239, 0.9740304149738203,,,
810.3746001908703, 0.9737211898351509,,,
813.1033263828772, 0.9733211698415439,,,
815.8326049539319, 0.9727204454317594,,,
818.5615284241701, 0.9722487452895175,,,
821.2911357922769, 0.9715285539653414,,,
822.9672555635575, 0.9706747911018501,,,
825.5097860985886, 0.9703551459148859,,,
828.2388673914119, 0.9698261016537362,,,
830.5615722173123, 0.9689351158005414,,,
833.4505637067157, 0.9682231177437434,,,
836.1804341124642,0.967407353,,,
838.9093707345846, 0.9669308740692366,,,
841.6384125717617, 0.9664161658378139,,,
844.3671913712969, 0.9659970311379044,,,
847.0951811, 0.9658646170325345,,,
849.8019995023245, 0.9659165696768697,,,
852.5505291407866, 0.9658291652974262,,,
855.2776903, 0.9659978078163229,,,
858.0041674789948, 0.9664149415171539,,,
860.7304342690511, 0.9669085340431955,,,
863.4563328064089, 0.9675359295133557,,,
866.1820866730638,0.96821589,,,
868.9701587602137, 0.9687771327899521,,,
871.0423008826202, 0.9695722320331984,,,
873.8633776, 0.9702698566769158,,,
876.6721593458611, 0.9708144638391204,,,
879.3151747222958, 0.9715246476172359,,,
882.0410338040074,0.972166379,,,
884.7669586451293, 0.9727842172341318,,,
887.4932254351856, 0.9732778097601733,,,
890.2196368959451, 0.9737188368438826,,,
892.9463903056386, 0.9740356183366248,,,
895.6731568672143, 0.9743476211527913,,,
898.3998839731438, 0.9746739599986848,,,
901.1273870401166, 0.9747183569266142,,,
903.8554950936652, 0.9745429347320634,,,
906.5831165275767,0.974544324,,,
909.3111457, 0.9743975734357151,,,
912.0396745836084,0.974069234,,,
914.7680588266811, 0.9737934591881033,,,
917.4969822969194, 0.9733217590458616,,,
920.2263923867949, 0.9726732478703203,,,
922.9559076917271, 0.9719865072821738,,,
925.6855019, 0.9712710946345734,,,
928.4156485032246, 0.9703549775707951,,,
930.8976890702837, 0.9694897636880961,,,
932.7106744192018, 0.9684600272348353,,,
935.1187536341887, 0.9674391461149681,,,
937.6016989150415, 0.9662452085876696,,,
939.9468168555651, 0.9650761562280061,,,
941.5009676, 0.9639911776279687,,,
943.5066806201305, 0.9630103918619125,,,
945.1773643062427,0.961629103,,,
947.0402946893669, 0.9604715244861544,,,
948.7018952103781, 0.9596953443797751,,,
949.4435001091157, 0.9582182715652284,,,
